,Unnamed: 0,Nombre_de_T-doll,Tipo_de_Arma,Rol_de_T-doll,Tiempo_de_Produccion,Obtencion,Puntos_de_vida,Daño,Precision,Evasion,Cadencia_de_Disparo,Rol_de_Tdoll
0,0,SAA,HG,Damage Echelon Buffer,00:50:00,Normal,80.0,36.0,49.0,76.0,47.0,
1,1,Mk46,MG,Burst,00:05:00,Drop,162.0,78.0,34.0,36.0,142.0,
2,2,JS 9,SMG,Offtank,00:05:00,Event,180.0,27.0,15.0,86.0,89.0,
3,3,MP-448,HG,Versatile,00:05:00,Log-in Reward,64.0,26.0,62.0,99.0,60.0,
4,4,M82A1,RF,Versatile,00:05:00,Event,88.0,158.0,77.0,30.0,34.0,
5,5,A-91,AR,Versatile,00:05:00,Drop,113.0,52.0,50.0,37.0,75.0,
6,6,Mk 12,RF,Burst,00:05:00,Drop,81.0,101.0,82.0,32.0,46.0,
7,7,Model L,AR,Sustained,00:05:00,Log-in Reward,110.0,50.0,45.0,41.0,73.0,
8,8,P22,HG,"Specialist, Offtank",00:05:00,"Drop, Event",70.0,28.0,66.0,110.0,62.0,
9,9,ADS,AR,"Specialist, Burst",03:55:00,Normal,121.0,50.0,54.0,45.0,78.0,
10,10,AK-74U,SMG,Main Tank,00:05:00,Event,194.0,35.0,13.0,67.0,83.0,
11,11,Python,HG,Specialist,00:05:00,Continuum Turbulence,70.0,40.0,81.0,82.0,49.0,
12,12,M870,SG,"Main Tank, Specialist",00:05:00,Drop,264.0,33.0,13.0,12.0,29.0,
13,13,MP-443,HG,Versatile,00:05:00,"Drop, Log-in Reward",70.0,33.0,53.0,71.0,59.0,
14,14,Ballista,RF,Burst,00:05:00,Event,82.0,139.0,92.0,35.0,36.0,
15,15,Honey Badger,SMG,"Burst, Offtank",00:05:00,Event,198.0,33.0,13.0,60.0,82.0,
16,16,Thunder,HG,Versatile,00:05:00,Event,86.0,46.0,57.0,60.0,37.0,
17,17,RT-20,RF,Burst,00:05:00,Log-in Reward,90.0,158.0,78.0,28.0,27.0,
18,18,TEC-9,HG,Versatile,00:05:00,Log-in Reward,83.0,28.0,46.0,63.0,63.0,
19,19,K31,RF,Burst,04:15:00,"Heavy, Normal",78.0,126.0,78.0,37.0,39.0,
20,20,K3,MG,Burst,00:05:00,Log-in Reward,165.0,78.0,30.0,35.0,134.0,
21,21,T-CMS,RF,Sustained,00:05:00,Log-in Reward,88.0,120.0,75.0,27.0,37.0,
22,22,P30,HG,Specialist,00:50:00,Normal,70.0,32.0,62.0,85.0,55.0,
23,23,4 Shiki,RF,"Sustained,",04:04:00,Normal,84.0,112.0,74.0,37.0,39.0,
24,24,R93,RF,Sustained,00:05:00,Event,81.0,133.0,97.0,34.0,39.0,
25,25,HK33,AR,Sustained,00:05:00,Log-in Reward,105.0,49.0,51.0,46.0,73.0,
26,26,PA-15,HG,"Specialist, Offtank",01:15:00,Normal,70.0,35.0,65.0,76.0,64.0,
27,27,EM-2,AR,Burst,00:05:00,Normal,119.0,57.0,48.0,48.0,61.0,
28,28,X95,SMG,Offtank,00:05:00,Drop,194.0,34.0,13.0,67.0,90.0,
29,29,MG36,MG,Burst,00:05:00,Unknown,182.0,85.0,34.0,36.0,129.0,
30,30,Magal,AR,Sustained,00:05:00,Log-in Reward,116.0,47.0,47.0,43.0,70.0,
31,31,Steyr Scout,RF,Versatile,00:05:00,Log-in Reward,90.0,114.0,78.0,35.0,35.0,
32,32,HS2000,HG,Specialist,00:05:00,Unknown,72.0,33.0,61.0,87.0,62.0,
33,33,UKM-2000,MG,Burst,00:05:00,"Drop, Event",169.0,90.0,26.0,26.0,115.0,
34,34,Lewis Gun,MG,Sustained,00:05:00,Event,190.0,102.0,31.0,31.0,116.0,
35,35,KSVK,RF,Versatile,00:05:00,"Drop, Event",88.0,158.0,78.0,30.0,31.0,
36,36,QJY-88,MG,Burst,06:28:00,"Heavy, Normal",165.0,86.0,33.0,35.0,126.0,
37,37,El Clear,HG,Specialist,00:05:00,Event,66.0,31.0,62.0,88.0,61.0,
38,38,Elphelt,SG,Main Tank,00:05:00,Event,275.0,36.0,13.0,9.0,28.0,
39,39,Noel Vermillion,HG,Versatile,00:05:00,Unknown,60.0,39.0,60.0,82.0,65.0,
40,40,GSh-18,HG,"Burst,",00:05:00,Unknown,70.0,33.0,48.0,86.0,52.0,
41,41,T77,SMG,Main Tank,00:05:00,Event,185.0,24.0,11.0,69.0,92.0,
42,42,XM8,AR,Burst,03:25:00,"Heavy, Normal",108.0,48.0,46.0,42.0,79.0,
43,43,MDR,AR,Sustained,03:53:00,"Heavy, Normal",119.0,56.0,50.0,41.0,76.0,
44,44,SAR-21,AR,Sustained,03:25:00,"Heavy, Normal",116.0,44.0,46.0,38.0,80.0,
45,45,Jill Stingray,HG,"Specialist,",00:05:00,Event,80.0,30.0,53.0,96.0,55.0,
46,46,Px4 Storm,HG,"Specialist,",01:04:00,Normal,68.0,35.0,69.0,93.0,57.0,
47,47,P90,SMG,"Specialist, Main Tank",02:29:00,"Heavy, Normal",190.0,30.0,15.0,83.0,93.0,
48,48,M1897,SG,"Oddball, DPS",07:30:00,Heavy,253.0,35.0,11.0,11.0,26.0,
49,49,FP-6,SG,Main Tank,08:06:00,Heavy,260.0,31.0,13.0,12.0,28.0,
50,50,Dana Zane,SG,Main Tank,00:05:00,Event,269.0,38.0,15.0,13.0,26.0,
51,51,Alma Armas,MG,Burst,00:05:00,Event,195.0,89.0,31.0,23.0,129.0,
52,52,Stella Hoshii,RF,Burst,00:05:00,Event,90.0,117.0,84.0,36.0,35.0,
53,53,Dorothy Haze,SMG,"Main Tank, Offtank",00:05:00,Event,176.0,28.0,15.0,87.0,79.0,
54,54,Sei Asagiri,HG,Versatile,00:05:00,Event,85.0,30.0,59.0,77.0,53.0,
55,55,TAC-50,RF,Versatile,00:05:00,Event,87.0,155.0,83.0,31.0,32.0,
56,56,SPR A3G,RF,Versatile,04:15:00,"Heavy, Normal",87.0,130.0,83.0,31.0,35.0,
57,57,Jericho,HG,Versatile,00:49:00,Normal,76.0,31.0,50.0,64.0,60.0,
58,58,64 Shiki,AR,"Burst, Specialist",04:06:00,"Heavy, Normal",125.0,67.0,62.0,43.0,63.0,
59,59,K11,AR,Burst,04:11:00,"Heavy, Normal",135.0,53.0,54.0,37.0,76.0,
60,60,62 Shiki,MG,Burst,00:05:00,Log-in Reward,169.0,87.0,31.0,28.0,122.0,
61,61,100 Shiki,SMG,Main Tank,02:19:00,"Heavy, Normal",212.0,29.0,14.0,67.0,76.0,
62,62,M1014,SG,"Main Tank, Burst",07:14:00,Heavy,275.0,31.0,12.0,11.0,32.0,
63,63,AA-12,SG,"Main Tank,  Burst",08:12:00,Heavy,269.0,30.0,12.0,11.0,39.0,
64,64,M200,RF,Sure Hit,04:32:00,"Heavy, Normal",88.0,145.0,96.0,31.0,34.0,
65,65,M1895 CB,MG,"Burst,",00:05:00,"Drop, Event",190.0,90.0,26.0,23.0,131.0,
66,66,K5,HG,Versatile,00:53:00,Normal,66.0,29.0,52.0,81.0,62.0,
67,67,Steyr ACR,AR,DPS,04:08:00,Normal,124.0,46.0,45.0,42.0,91.0,
68,68,AUG Para,SMG,"Main Tank, Offtank",00:05:00,Dual Randomness Crate Reward,185.0,29.0,15.0,83.0,88.0,
69,69,Rex Zero 1,HG,Versatile,00:05:00,Normal,70.0,31.0,56.0,74.0,61.0,
70,70,Defender,SG,"Burst, Specialist",00:05:00,Drop,247.0,38.0,13.0,17.0,27.0,
71,71,QSB-91,HG,Specialist,00:05:00,Log-in Reward,70.0,36.0,58.0,72.0,53.0,
72,72,VSK-94,RF,Sustained,04:43:00,"Heavy, Normal",88.0,133.0,79.0,32.0,38.0,
73,73,GM6 Lynx,RF,Burst,00:05:00,Log-in Reward,84.0,135.0,75.0,30.0,33.0,
74,74,C14,RF,Burst,00:05:00,Log-in Reward,93.0,128.0,77.0,29.0,32.0,
75,75,Minos,SG,"Main Tank, Specialist",00:05:00,Event,286.0,39.0,12.0,11.0,24.0,
76,76,Medusa,AR,Versatile,00:05:00,Event,121.0,58.0,57.0,47.0,73.0,
77,77,Yurine,MG,Versatile,00:05:00,Event,182.0,93.0,29.0,24.0,128.0,
78,78,Jashin-Chan,SMG,Offtank,00:05:00,Event,204.0,26.0,13.0,75.0,81.0,
79,79,CAR,MG,Versatile,00:05:00,Log-in Reward,165.0,93.0,32.0,29.0,112.0,
80,80,RPK-203,MG,1st Volley,06:16:00,"Normal, Heavy",165.0,91.0,34.0,36.0,124.0,
81,81,PPD-40,SMG,"Support, Offtank",02:10:00,"Normal, Heavy",185.0,26.0,13.0,75.0,88.0,
82,82,FX-05,AR,Sustained,03:40:00,"Normal, Heavy",110.0,54.0,47.0,47.0,69.0,
83,83,AR-57,SMG,"Support, Offtank, Main Tank",02:16:00,"Normal, Heavy",183.0,26.0,14.0,74.0,92.0,
84,84,WKp,HG,Versatile,00:05:00,Login Reward,80.0,41.0,49.0,65.0,44.0,
85,85,AUG Para,SMG,Versatile,00:05:00,Unknown,,,,,,
86,86,PM1910,MG,1st Volley,00:05:00,Dual Randomness Clear 3-1 Ghost Sisters Infinity Map Drop,190.0,90.0,27.0,25.0,104.0,
87,87,Mondragon M1908,RF,Support,00:05:00,Dual Ranmdoness E2-1 Pollinosis Infinity Map Drop,84.0,112.0,74.0,34.0,41.0,
88,88,VHS,AR,Sustained,00:05:00,Event,116.0,57.0,54.0,47.0,78.0,
89,89,General Liu,RF,"Generalist, Support",00:05:00,Dual Randomness,80.0,139.0,88.0,30.0,40.0,
90,90,Pekola,RF,Versatile,00:05:00,Event,88.0,126.0,80.0,40.0,37.0,
91,91,De Lisle,RF,Versatile,05:00:00,Normal,102.0,109.0,87.0,38.0,37.0,
92,92,Falcon,RF,Specialist,00:05:00,Log-in Reward,88.0,140.0,71.0,28.0,32.0,
93,93,Six12,SG,Versatile,00:05:00,"Event, Log-in Reward",242.0,34.0,13.0,13.0,30.0,
94,94,Zas M76,RF,Versatile,00:05:00,Log-in Reward,84.0,110.0,78.0,35.0,37.0,
95,95,SL8,RF,Versatile,00:05:00,Event,85.0,120.0,78.0,39.0,41.0,
96,96,Agent Vector,SMG,Main Tank,00:05:00,Event,185.0,30.0,11.0,71.0,101.0,
97,97,Agent 416,AR,Burst,00:05:00,Event,121.0,51.0,46.0,44.0,76.0,
98,98,MAT-49,SMG,Versatile,00:05:00,Unknown,185.0,29.0,14.0,73.0,88.0,
99,99,Liberator,SG,Versatile,00:05:00,Heavy,231.0,36.0,12.0,15.0,30.0,
100,100,CAWS,SG,Specialist,00:05:00,Heavy,247.0,30.0,12.0,13.0,35.0,
101,101,DP-12,SG,Main Tank,08:13:00,Heavy,252.0,31.0,13.0,13.0,30.0,
102,102,Type64,SMG,Offtank,01:25:00,"Heavy, Normal",176.0,27.0,11.0,65.0,93.0,
103,103,ZB-26,MG,Sustained,06:26:00,Normal,182.0,100.0,30.0,31.0,116.0,
104,104,Triela,SG,Main Tank,00:05:00,Event,253.0,37.0,12.0,12.0,26.0,
105,105,Claes,MG,Specialist,00:05:00,Event,157.0,79.0,35.0,36.0,139.0,
106,106,Rico,RF,"Sustained,",00:05:00,Event,80.0,130.0,80.0,33.0,37.0,
107,107,Henrietta,SMG,Main Tank,00:05:00,Event,190.0,30.0,15.0,83.0,93.0,
108,108,Angelica ,AR,Burst,00:05:00,Event,121.0,55.0,57.0,46.0,75.0,
109,109,C-93,HG,Versatile,01:09:00,Normal,63.0,33.0,62.0,98.0,64.0,
110,110,KAC-PDW,SMG,Main Tank,02:20:00,"Heavy, Normal",180.0,33.0,14.0,71.0,81.0,
111,111,CR-21,AR,Sustained,03:35:00,"Heavy, Normal",110.0,48.0,52.0,43.0,81.0,
112,112,SIG-556,AR,Burst,03:54:00,"Heavy, Normal",121.0,53.0,46.0,45.0,76.0,
113,113,AK-Alfa,AR,Sustained,03:56:00,Normal,116.0,56.0,53.0,52.0,75.0,
114,114,Tabuk,RF,Sustained,04:25:00,Normal,84.0,115.0,81.0,36.0,39.0,
115,115,SVCh,RF,"Oddball, Damage/FP Self-Buffer",04:47:00,Normal,87.0,144.0,97.0,30.0,35.0,
116,116,Howa 89,AR,Sustained,04:08:00,Normal,,,,,,
117,117,Mas-38,SMG,Versatile,00:05:00,Log-in Reward,190.0,26.0,13.0,72.0,83.0,
118,118,SUB-2000,SMG,Offtank,00:05:00,Log-in Reward,194.0,27.0,13.0,66.0,84.0,
119,119,512,SG,Offtank,07:56:00,"Heavy, Normal",256.0,37.0,15.0,13.0,31.0,
120,120,PM5,SG,Main Tank,07:11:00,Normal,238.0,34.0,12.0,15.0,29.0,
121,121,LTLX-7000,SG,"Main Tank, Specialist",08:17:00,Normal,275.0,23.0,14.0,11.0,28.0,
122,122,M6 ASW,SG,"Main Tank, Specialist",08:08:00,Heavy,260.0,39.0,15.0,14.0,28.0,
123,123,TS12,SG,Main Tank,00:05:00,Log-in Reward,242.0,34.0,13.0,11.0,30.0,
124,124,StG-940,AR,Sustained,00:05:00,Log-in Reward,110.0,50.0,49.0,44.0,69.0,
125,125,HP-35,HG,Night,01:35:00,Normal,380.0,31.0,64.0,89.0,58.0,
126,126,RPK-16,MG,"Burst, Sustained,",06:16:00,"
Normal",165.0,85.0,37.0,36.0,129.0,
127,127,SAF,SMG,Offtank,02:10:00,Normal,900.0,25.0,14.0,69.0,99.0,
128,128,43M,SMG,Main Tank,00:05:00,Unknown,185.0,30.0,13.0,56.0,89.0,
129,129,R5 ,AR,Sustained,00:05:00,Unknown,124.0,55.0,54.0,46.0,76.0,
130,130,W - April Fools,AR,"Burst,",00:05:00,Event,113.0,52.0,51.0,46.0,79.0,
131,131,Amiya - April Fools,AR,Burst,00:05:00,Event,113.0,50.0,50.0,50.0,80.0,
132,132,Exusai-April Fools,SMG,"Offtank, Burst",00:05:00,Event,185.0,30.0,11.0,71.0,101.0,
133,133,CF05,SMG,Offtank,00:05:00,Drop,190.0,26.0,13.0,73.0,87.0,
134,134,M82,AR,Burst,00:05:00,Drop,113.0,51.0,45.0,46.0,75.0,
135,135,Webley,HG,Versatile,00:05:00,Event,86.0,29.0,66.0,81.0,57.0,
136,136,AK-15,AR,Burst,04:15:00,Normal,110.0,58.0,52.0,51.0,77.0,
137,137,C-MS,SMG,Main Tank,02:28:00," Heavy, Normal",185.0,32.0,15.0,75.0,87.0,
138,138,SRS,RF,Burst,00:05:00,Event,87.0,135.0,82.0,35.0,35.0,
139,139,M1911,HG,Specialist,00:20:00,Normal,73.0,27.0,50.0,74.0,57.0,
140,140,Type56-1,AR,Grenadier,03:25:00,"Heavy, Normal",138.0,53.0,35.0,35.0,69.0,
141,141,M2HB,MG,Burst,06:10:00,"Heavy, Normal",207.0,102.0,18.0,16.0,100.0,
142,142,M1918 BAR,MG,Burst,06:25:00,"Drop, Heavy, Normal",157.0,96.0,31.0,33.0,114.0,
143,143,SIG-510,AR,Burst,02:40:00,"Drop, Normal",116.0,56.0,41.0,37.0,59.0,
144,144,AUG,AR,Sustained,00:05:00,Event,121.0,55.0,57.0,46.0,75.0,
145,145,TAR-21,AR,Burst,03:30:00,"Drop, Heavy, Normal",105.0,49.0,48.0,44.0,79.0,
146,146,Galil,AR,"Sustained, Oddball",02:40:00,"Drop, Normal",105.0,50.0,44.0,43.0,66.0,
147,147,FNC,AR,"Burst, Sustained",03:20:00,"Drop, Heavy,  Normal",110.0,51.0,46.0,37.0,73.0,
148,148,FAMAS,AR,Burst,03:30:00,"Drop, Heavy, Normal",121.0,44.0,48.0,40.0,81.0,
149,149,L85A1,AR,Burst,02:50:00,"Drop, Normal",94.0,46.0,43.0,43.0,78.0,
150,150,416,AR,Burst,03:55:00,"Drop, Heavy, Normal",121.0,51.0,46.0,44.0,76.0,
151,151,M249 SAW,MG,"Burst, Night",00:05:00,Drop,157.0,79.0,35.0,36.0,139.0,
152,152,G36,AR,Sustained,03:40:00,"Heavy,  Normal",127.0,47.0,44.0,41.0,72.0,
153,153,G3,AR,Versatile,02:50:00,"Drop, Normal",110.0,55.0,46.0,38.0,61.0,
154,154,G41,AR,"Sustained, Damage/FP Self-Buffer",04:05:00,"Heavy, Normal",127.0,50.0,48.0,40.0,77.0,
155,155,StG44,AR,Burst,03:00:00,"Heavy, Normal",127.0,53.0,46.0,36.0,61.0,
156,156,AS Val,AR,"Night, Burst",03:30:00,"Drop, Heavy, Normal",132.0,39.0,46.0,49.0,75.0,
157,157,AK-47,AR,Burst,03:20:00,"Heavy, Normal",132.0,53.0,35.0,34.0,65.0,
158,158,ST AR-15,AR,Sustained,00:05:00,Unknown,105.0,48.0,50.0,50.0,77.0,
159,159,M4 SOPMOD II,AR,Grenadier,00:05:00,Unknown,110.0,50.0,49.0,44.0,78.0,
160,160,M4A1,AR,Damage/FP Self-Buffer,00:05:00,Completing 2-6,110.0,46.0,48.0,48.0,79.0,
161,161,M60,MG,"Burst, Night",06:10:00,"Drop, Heavy, Normal",182.0,92.0,26.0,26.0,111.0,
162,162,M1919A4,MG,Burst,05:40:00,"Heavy, Normal",182.0,96.0,26.0,22.0,99.0,
163,163,NTW-20,RF,Versatile,04:45:00,"Heavy, Normal",93.0,165.0,75.0,29.0,30.0,
164,164,Type88,RF,"Night, Burst",03:50:00,"Heavy, Normal",102.0,108.0,60.0,37.0,31.0,
165,165,G36C,SMG,Main Tank,02:30:00,"Heavy, Normal",203.0,32.0,13.0,65.0,83.0,
